"ID","class1","class2","class3","class4","class5","class6","class7","class8","class9"
1,0,0,0,0,0.10288661730391,0.10199884076761,0,0,0
2,0,0,0,0,0,0,0.12613334162313,0,0
3,0.174874115530973,0.092941823095816,0.0831439083094941,0.0704737210228724,0,0.080445244452587,0.356514831777952,0,0.0923413997745403
4,0,0.0961592883302414,0,0,0,0,0.0614982419600968,0,0.0866574346775246
5,0,0,0,0,0,0,0,0,0
6,0.239901635080067,0,0,0,0,0,0,0,0
7,0,0.14593965097413,0.19145909889547,0,0.0683992304731681,0.214714778025126,0.524523052154142,0,0
8,0,0,0,0,0,0,0.0505234441893071,0,0
9,0.0564484820218657,0,0,0.074402265360772,0,0,0.0753211143332035,0,0
10,0,0,0,0,0,0,0,0,0
11,0,0.136162037409343,0.137930500807887,0.0838529446181537,0.20008085707779,0,0.379145030818229,0,0.118054657952713
12,0,0.069686452026464,0,0,0,0,0,0,0
13,0.0728469257891084,0,0,0.169386854299023,0.387044636243582,0.080445244452587,0,0,0
14,0,0,0.091986828909965,0,0,0,0.12613334162313,0,0
15,0,0.0668256775412769,0.0782046067160076,0,0,0,0.774714604308071,0,0.0967952522348337
16,0,0.0961592883302414,0,0,0.255364852501854,0.106625518941793,0,0,0.162055977349139
17,0.130808565814002,0.20298771495062,0.194225706155511,0.125166882099865,0.0702694234016726,0,0.347176776093501,0,0
18,0,0,0,0,0,0,0.12613334162313,0,0
19,0,0.213031814986016,0.164115122285543,0,0.0683992304731681,0,0.422497890426704,0,0
20,0,0.0790207129936426,0.0882428602006428,0,0,0,0.299653269732631,0,0.0834066972563528
21,0,0,0,0,0,0,0.0753211143332035,0,0
22,0,0,0.114769484486268,0.134978721751165,0,0.106625518941793,0.258128632472359,0,0.0866574346775246
23,0,0,0,0,0,0,0.109111648714601,0,0
24,0,0.0961592883302414,0,0,0,0,0,0,0
25,0,0.0668256775412769,0,0,0,0,0.2380651273789,0,0.0923413997745403
26,0,0.17415485863133,0,0,0,0,0.0505234441893071,0,0
27,0.0654581951250255,0.069069873397457,0.108315190585976,0,0,0.112715937257516,0.0700569070027101,0,0
28,0,0,0.124677084883303,0,0.10070744140181,0,0.0467384246988011,0,0.0924523053330153
29,0.123419835149919,0,0.0859105155695349,0,0,0,0.16800822037619,0,0
30,0.133089542060824,0.0790207129936426,0,0.134978721751165,0.10070744140181,0,0,0,0
31,0.0654581951250255,0,0.0831439083094941,0.169386854299023,0.10288661730391,0.10199884076761,0,0,0
32,0,0,0,0,0.139222595156438,0.106625518941793,0.112021686149404,0,0
33,0,0,0,0,0,0,0.2380651273789,0,0
34,0,0.069686452026464,0.180229689110608,0,0.139222595156438,0,0.223395210511239,0.20318323783449,0.077096945357799
35,0,0.092941823095816,0.0782046067160076,0.169386854299023,0.15247639233505,0,0.109111648714601,0,0
36,0,0,0,0.193228939053385,0.10070744140181,0.156749116780645,0.12613334162313,0,0
37,0,0,0,0,0,0,0,0,0
38,0,0.139109498997757,0.124677084883303,0,0,0,0.380476954604984,0,0.0924523053330153
39,0.0579616400248937,0.136162037409343,0,0,0,0,0.109111648714601,0,0
40,0,0.139109498997757,0.203012344686911,0.0471602666362823,0.0788646527176556,0.0880847570417696,0.0505234441893071,0,0
41,0,0.092941823095816,0.137930500807887,0,0,0,0.211136810442039,0,0
42,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0.0981272516653813
44,0,0,0,0.146068672417103,0,0,0.0467384246988011,0,0
45,0,0,0,0,0,0,0,0,0
46,0,0.17415485863133,0,0,0,0,0.131995290849229,0.106382291011509,0
47,0,0.0768697775766727,0.19145909889547,0,0.173156040705583,0.080445244452587,0.356514831777952,0,0
48,0.372586933015527,0,0.124677084883303,0.148509671794764,0.0882500998920993,0,0.128210271358723,0,0
49,0,0,0,0,0,0,0,0,0
50,0,0.0790207129936426,0.0882428602006428,0,0,0,0.299653269732631,0,0.0834066972563528
51,0.0654581951250255,0.136162037409343,0.0831439083094941,0.169386854299023,0.302967474381701,0.10199884076761,0.481394462088294,0,0.118054657952713
52,0,0,0,0,0.218087247874094,0.106625518941793,0,0,0
53,0.0728469257891084,0,0,0.243789119659794,0.20008085707779,0.080445244452587,0.109111648714601,0,0
54,0,0,0,0.146068672417103,0.0882500998920993,0.087294941913335,0.108236666658898,0,0
55,0,0.092941823095816,0,0.074402265360772,0.0840771618618819,0,0.286457924775242,0,0
56,0,0.139109498997757,0.086819019530921,0.0471602666362823,0,0,0.193493532809326,0,0
57,0,0,0.0859105155695349,0.148804530721544,0,0,0,0,0
58,0,0,0,0.0736558543667385,0,0,0,0,0
59,0.0564484820218657,0,0,0.144875986383644,0.10288661730391,0,0.254489670050514,0,0
60,0.133089542060824,0,0,0.134978721751165,0.435771556126948,0.244833873822415,0.0814718466599219,0,0
61,0.109415920405947,0.136162037409343,0.246245691393864,0.074402265360772,0.468560944628749,0,0.558313586535539,0,0
62,0,0.069686452026464,0,0,0,0,0,0,0
63,0,0.0768697775766727,0,0.074402265360772,0,0,0.109111648714601,0,0
64,0.125103200650658,0,0.086819019530921,0.0736558543667385,0,0,0,0,0
65,0.0579616400248937,0,0,0.0704737210228724,0.560200676949165,0.189486365970676,0.0700569070027101,0,0
66,0,0.0961592883302414,0.086819019530921,0,0.0882500998920993,0,0.360503349905159,0,0
67,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0.0505234441893071,0,0.0866574346775246
69,0.0564484820218657,0.136162037409343,0.137930500807887,0.074402265360772,0,0,0.211136810442039,0,0
70,0,0.218130211991399,0.0882428602006428,0.148509671794764,0.134483841427148,0,0.0972618688881083,0,0.175859002589368
71,0,0,0.221074409117381,0.209019826718018,0,0,0.379145030818229,0.0928778526760581,0
72,0,0,0,0,0.139222595156438,0.106625518941793,0,0,0
73,0,0.092941823095816,0.0831439083094941,0,0,0,0.481394462088294,0,0.190468651439922
74,0,0,0.091986828909965,0,0,0,0.284893452471335,0,0
75,0.0579616400248937,0,0,0,0,0,0,0,0
76,0,0.0961592883302414,0.091986828909965,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0
78,0.272864000902435,0,0,0,0,0,0,0,0
79,0.0654581951250255,0,0.0831439083094941,0.125166882099865,0.693176953293976,0.167491650010799,0,0,0
80,0.365902016234741,0.0790207129936426,0,0.281047394168268,0.10070744140181,0,0.0467384246988011,0.0977233045833625,0
81,0,0,0,0,0,0,0.145378021335914,0,0
82,0,0,0,0,0.218087247874094,0.106625518941793,0,0,0
83,0.0579616400248937,0,0.0831439083094941,0.074402265360772,0.0840771618618819,0.080445244452587,0.0753211143332035,0,0
84,0,0,0,0,0,0,0.169734908618995,0,0.077096945357799
85,0.0728469257891084,0.0668256775412769,0.108315190585976,0.0838529446181537,0.0702694234016726,0.0874875252030655,0.0700569070027101,0,0.0930120783987008
86,0.231915293669901,0.17415485863133,0.211496104414224,0,0.10070744140181,0.156749116780645,0.112021686149404,0,0
87,0,0,0,0,0,0,0,0,0
88,0.0997229321130929,0,0,0.0748538174280259,0.155492020605673,0.0985939928339444,0,0,0
89,0,0.136162037409343,0.0859105155695349,0,0,0,0.352440983423994,0,0
90,0.133089542060824,0.392285070622729,0,0,0.0672419207135739,0,0,0,0
91,0,0,0.221074409117381,0,0,0,0.211136810442039,0,0
92,0.125103200650658,0,0,0.146068672417103,0.374413877985396,0.106625518941793,0,0,0
93,0,0,0,0,0.0840771618618819,0.080445244452587,0.109111648714601,0,0
94,0.0997229321130929,0,0.091986828909965,0,0,0,0.12613334162313,0,0
95,0,0,0,0,0,0,0.0700569070027101,0,0
96,0,0,0.124677084883303,0,0.10070744140181,0.156749116780645,0.0467384246988011,0,0
97,0.0728469257891084,0,0.0859105155695349,0.169386854299023,0.0683992304731681,0.112715937257516,0,0,0
98,0.372586933015527,0.17415485863133,0.124677084883303,0.148509671794764,0.155492020605673,0.0985939928339444,0.0972618688881083,0,0
99,0,0.136162037409343,0,0,0,0,0.109111648714601,0,0
100,0.133089542060824,0.069686452026464,0.203012344686911,0,0,0,0.0505234441893071,0,0
101,0,0.272324074818686,0.137930500807887,0,0.20008085707779,0,0.286457924775242,0,0
102,0,0,0,0,0,0,0.12613334162313,0,0
103,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0.077096945357799
105,0,0,0,0,0,0,0.0700569070027101,0,0
106,0,0.17415485863133,0.086819019530921,0,0,0,0.274965379469248,0,0.0866574346775246
107,0.0564484820218657,0,0,0.0838529446181537,0.15247639233505,0.112715937257516,0,0,0
108,0,0,0,0,0,0,0.0505234441893071,0,0.0866574346775246
109,0.123419835149919,0,0.0859105155695349,0.074402265360772,0,0,0.633634700868743,0,0
110,0,0,0,0,0,0,0.0467384246988011,0,0
111,0,0,0,0.0838529446181537,0.10288661730391,0.10199884076761,0.109111648714601,0,0
112,0,0,0,0,0,0,0,0,0
113,0,0.185883646191632,0,0,0,0,0.211136810442039,0,0
114,0,0,0,0,0,0,0,0,0
115,0,0.0668256775412769,0,0,0,0,0.379145030818229,0,0
116,0.272864000902435,0,0.211496104414224,0.0748538174280259,0.10070744140181,0.156749116780645,0.0614982419600968,0,0
117,0,0.136162037409343,0.277369614465005,0.195640603122737,0,0,0.0700569070027101,0,0
118,0.125103200650658,0,0,0,0,0,0.0505234441893071,0,0
119,0,0.136162037409343,0,0.074402265360772,0,0,0.0700569070027101,0.0938552338788815,0.210396057727253
120,0.133089542060824,0.218130211991399,0.175061879731564,0,0.146106573431229,0.0880847570417696,0.131995290849229,0,0
121,0,0,0.246245691393864,0.0838529446181537,0,0,0.379145030818229,0,0
122,0,0,0.114769484486268,0,0,0,0.142970088620019,0,0
123,0,0,0.0782046067160076,0,0,0,0,0,0
124,0.133089542060824,0,0,0,0.0672419207135739,0,0,0,0.0924523053330153
125,0,0.136162037409343,0.0782046067160076,0,0.0683992304731681,0,0.465626480492553,0,0
126,0.173141068789342,0,0.086819019530921,0.0748538174280259,0,0,0.158760110848205,0,0
127,0,0,0,0,0,0,0,0,0
128,0.231915293669901,0.313264357629086,0.0882428602006428,0.134978721751165,0.268656803517194,0.0985939928339444,0,0,0
129,0,0,0,0,0.0683992304731681,0,0,0.18673308655494,0.309193988016795
130,0.106812093019243,0.17415485863133,0,0.0736558543667385,0,0,0.172871766321932,0,0
131,0,0,0,0,0,0,0.179168555717311,0,0
132,0,0,0,0,0,0,0,0,0.0834066972563528
133,0.232835755555866,0.092941823095816,0.0831439083094941,0.140947442045745,0,0,0.254489670050514,0,0
134,0,0.069686452026464,0.0882428602006428,0,0,0,0,0,0.0866574346775246
135,0.130808565814002,0,0.137930500807887,0.0838529446181537,0,0,0.0753211143332035,0,0
136,0,0.487419216260416,0.086819019530921,0,0.167949362115384,0.156749116780645,0.366365299131257,0,0
137,0.0564484820218657,0.20298771495062,0,0,0.138668653874841,0.112715937257516,0.488256679532829,0.0928778526760581,0.0930120783987008
138,0,0.139109498997757,0,0,0,0,0,0,0
139,0,0,0.137930500807887,0.338773708598045,0,0,0,0,0
140,0,0.139109498997757,0,0,0.146106573431229,0.0880847570417696,0,0,0.0924523053330153
141,0,0.162011696493273,0.137930500807887,0,0,0,0.211136810442039,0,0
142,0.258192742711482,0.069686452026464,0,0.182138988387447,0,0,0.0614982419600968,0,0
143,0.109415920405947,0,0.0782046067160076,0.0704737210228724,0,0,0,0,0
144,0,0,0,0.146068672417103,0,0,0,0,0
145,0.0579616400248937,0,0,0.169386854299023,0,0.10199884076761,0,0,0.0967952522348337
146,0,0.17415485863133,0,0,0,0,0,0,0
147,0,0,0,0.378406681017041,0,0,0.109111648714601,0,0
148,0.379676093921678,0,0.180229689110608,0.32820766080455,0,0,0,0,0
149,0,0.136162037409343,0,0,0.10288661730391,0,0.184432763047804,0,0.0930120783987008
150,0.372991177140892,0,0.0882428602006428,0.208634576117904,0.179572094119465,0.0880847570417696,0.304867057171161,0,0
151,0.0654581951250255,0.069069873397457,0,0.169386854299023,0.10288661730391,0.10199884076761,0.109111648714601,0,0
152,0.125103200650658,0,0.086819019530921,0.146068672417103,0.59250112585949,0.205219511775737,0,0,0
153,0,0.092941823095816,0,0.074402265360772,0,0,0,0,0
154,0,0,0,0,0.0882500998920993,0.087294941913335,0.0614982419600968,0,0
155,0.0728469257891084,0,0.0782046067160076,0.0838529446181537,0.0702694234016726,0.0874875252030655,0.179168555717311,0,0
156,0,0.17415485863133,0.201588504017189,0,0,0,0.274965379469248,0,0.0866574346775246
157,0,0,0,0,0.0683992304731681,0.112715937257516,0,0,0
158,0.106812093019243,0.139109498997757,0,0,0,0,0.0505234441893071,0,0
159,0,0,0,0,0,0,0,0,0
160,0.133089542060824,0,0.086819019530921,0.134978721751165,0.10070744140181,0,0.12613334162313,0,0.077096945357799
161,0,0,0,0,0,0,0,0,0.118054657952713
162,0,0.069686452026464,0.114769484486268,0,0,0,0.269103430243149,0,0
163,0,0.092941823095816,0,0,0,0.112715937257516,0.281193717444749,0.108900590321929,0.190468651439922
164,0,0,0,0,0,0,0,0.106382291011509,0.162055977349139
165,0,0,0,0,0,0,0,0,0.0923413997745403
166,0,0,0.326265588900492,0,0.167949362115384,0.156749116780645,0.319626874432456,0,0.0866574346775246
167,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0.187631583583227,0,0
169,0.123419835149919,0,0,0.0838529446181537,0.20008085707779,0.0800041248077339,0,0,0
170,0.239901635080067,0.287816664017863,0.0882428602006428,0.0736558543667385,0.0672419207135739,0.087294941913335,0.0972618688881083,0,0.0924523053330153
171,0,0,0,0,0.302967474381701,0.10199884076761,0.2380651273789,0,0
172,0,0,0,0,0,0,0.12613334162313,0,0
173,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0.0882500998920993,0.087294941913335,0,0,0
175,0,0,0,0,0,0,0,0,0
176,0,0.0961592883302414,0,0,0.0882500998920993,0,0.12613334162313,0,0
177,0,0.136162037409343,0,0,0.0683992304731681,0.112715937257516,0.16800822037619,0,0
178,0.272864000902435,0,0,0,0,0,0,0,0
179,0,0.136162037409343,0,0,0,0,0.184432763047804,0,0
180,0,0.069686452026464,0.0882428602006428,0,0,0,0.0505234441893071,0,0
181,0.0654581951250255,0.272324074818686,0,0.169386854299023,0.20008085707779,0,0.0753211143332035,0,0
182,0,0,0,0,0,0,0.0467384246988011,0,0
183,0,0,0,0,0,0,0.0700569070027101,0,0
184,0.173141068789342,0.069686452026464,0,0.0471602666362823,0.306337347766193,0.087294941913335,0.0814718466599219,0,0
185,0.167377560430841,0,0,0,0,0,0.379145030818229,0,0
186,0,0,0,0.294578344211867,0,0,0.172871766321932,0,0
187,0,0.0768697775766727,0.19145909889547,0,0,0,0.431835946111156,0,0.189807330633535
188,0,0.17415485863133,0.216663913793268,0,0.167949362115384,0.197187985667889,0.0467384246988011,0,0
189,0,0.136162037409343,0.0859105155695349,0,0,0,0.16800822037619,0,0
190,0,0.0790207129936426,0.175061879731564,0,0,0,0.299653269732631,0,0.0834066972563528
191,0.109415920405947,0.069069873397457,0.137930500807887,0.125166882099865,0,0,0.395569573489843,0,0
192,0,0.148707165020107,0.124677084883303,0,0.0788646527176556,0,0.108236666658898,0,0
193,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0.139222595156438,0,0,0,0
195,0,0,0.137930500807887,0,0.0702694234016726,0.0874875252030655,0,0,0.0923413997745403
196,0,0,0.124677084883303,0.26995744350233,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0
199,0.123419835149919,0,0.0859105155695349,0,0,0,0.2380651273789,0.0928778526760581,0.185353478173241
200,0.231915293669901,0.357239710989156,0,0.0748538174280259,0.0672419207135739,0,0.108236666658898,0,0
201,0,0,0,0,0,0,0,0,0.118054657952713
202,0,0,0,0,0,0,0,0,0
203,0.182262846195055,0.092941823095816,0,0.239860575321895,0.20008085707779,0,0.281193717444749,0,0
204,0,0.270314146961571,0.091986828909965,0,0,0,0.172871766321932,0,0
205,0.0579616400248937,0,0,0.0704737210228724,0.476123515087284,0.0874875252030655,0,0,0
206,0,0,0,0,0.10070744140181,0.156749116780645,0.0467384246988011,0,0
207,0,0.0668256775412769,0,0,0.243425464107255,0.080445244452587,0,0,0
208,0,0.313264357629086,0.216663913793268,0,0.10070744140181,0,0.18970851331882,0,0.0866574346775246
209,0.121906677146891,0.213031814986016,0.0859105155695349,0.199569147460637,0.338749510952631,0.0800041248077339,0.379145030818229,0,0
210,0.133089542060824,0.436260423982798,0,0,0.146106573431229,0.0880847570417696,0.0467384246988011,0.0977233045833625,0
211,0,0.136162037409343,0,0,0.20008085707779,0,0.16800822037619,0,0
212,0,0,0,0,0,0,0,0,0
213,0.0654581951250255,0.092941823095816,0.0831439083094941,0,0.10288661730391,0,0.286457924775242,0,0
214,0,0,0,0,0.0882500998920993,0.087294941913335,0.0614982419600968,0,0
215,0,0,0.0782046067160076,0,0,0,0.558313586535539,0,0
216,0,0.270314146961571,0.201588504017189,0.0471602666362823,0.0882500998920993,0,0.238155027772534,0,0.0866574346775246
217,0,0.0768697775766727,0,0,0,0,0,0,0
218,0.106812093019243,0,0,0.134978721751165,0,0,0.269103430243149,0,0
219,0.114410122046759,0.069069873397457,0,0.074402265360772,0.268480087550958,0.0800041248077339,0.109111648714601,0,0
220,0,0,0,0,0.0788646527176556,0.0880847570417696,0.187631583583227,0,0
221,0.109415920405947,0.274301784204257,0,0.074402265360772,0.0683992304731681,0,0.0753211143332035,0,0
222,0.173141068789342,0,0,0.0748538174280259,0,0,0.176656785812437,0,0.0834066972563528
223,0,0,0.0782046067160076,0.167705889236307,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0.077096945357799
225,0,0.303462955755042,0,0,0.0840771618618819,0,0.16800822037619,0,0
226,0.125103200650658,0.243841310657794,0,0.146068672417103,0,0,0.176656785812437,0,0
227,0.114410122046759,0,0,0.209019826718018,0.0840771618618819,0.10199884076761,0.286457924775242,0,0
228,0,0,0.091986828909965,0,0.0672419207135739,0.0985939928339444,0,0,0.0866574346775246
229,0,0,0,0,0,0,0,0,0.0930120783987008
230,0,0.287816664017863,0,0,0.0788646527176556,0.0880847570417696,0.0814718466599219,0,0
231,0,0,0,0,0,0,0.422497890426704,0,0
232,0,0.148707165020107,0,0,0.167114752609755,0,0.0505234441893071,0,0
233,0.109415920405947,0,0.0859105155695349,0.0704737210228724,0,0.112715937257516,0.179168555717311,0,0
234,0,0,0,0.208634576117904,0,0,0,0,0
235,0,0,0,0,0.154346585263554,0.0874875252030655,0,0,0
236,0,0,0,0,0,0,0,0,0
237,0.129295407810974,0,0,0,0,0,0,0,0
238,0,0,0.124677084883303,0.0736558543667385,0,0,0.0972618688881083,0,0.0924523053330153
239,0,0,0,0,0,0,0,0,0
240,0.125103200650658,0,0,0,0,0,0,0,0
241,0,0.069069873397457,0,0,0,0,0,0,0
242,0.125103200650658,0,0.114769484486268,0.146068672417103,0.0672419207135739,0,0.131995290849229,0.107208803894633,0
243,0.182262846195055,0.069069873397457,0.0782046067160076,0,0.10288661730391,0,0.109111648714601,0,0
244,0.106812093019243,0,0.178805848440886,0,0,0,0.234370008282028,0,0
245,0,0.0668256775412769,0,0,0,0,0.379145030818229,0,0
246,0.106812093019243,0.17415485863133,0,0.0736558543667385,0.139222595156438,0,0.0467384246988011,0,0
247,0,0,0,0.0704737210228724,0,0,0.16800822037619,0,0.0967952522348337
248,0,0,0,0,0,0,0,0,0
249,0,0.0768697775766727,0.0859105155695349,0,0.0683992304731681,0,0.519258844823649,0,0
250,0.133089542060824,0,0,0,0,0,0.18970851331882,0,0
251,0,0.069069873397457,0.137930500807887,0,0,0,0.460362273162059,0,0.216181909618094
252,0.0997229321130929,0.0790207129936426,0,0,0.218087247874094,0.106625518941793,0.0505234441893071,0,0.077096945357799
253,0,0,0.0831439083094941,0.074402265360772,0.0702694234016726,0,0.0753211143332035,0,0
254,0.306230610850166,0.165845740356705,0.178805848440886,0,0.139222595156438,0,0.289077034942974,0,0.0866574346775246
255,0,0,0,0,0,0,0,0,0.189136652009374
256,0,0,0,0,0.10070744140181,0.244833873822415,0,0,0
257,0.0564484820218657,0,0.0859105155695349,0.253239798917176,0.186963779165792,0,0.16800822037619,0,0
258,0,0.139109498997757,0.124677084883303,0,0,0,0.380476954604984,0,0.0924523053330153
259,0,0.136162037409343,0,0,0,0,0,0,0
260,0.0997229321130929,0.0790207129936426,0,0.146068672417103,0,0,0.12613334162313,0,0.162055977349139
261,0.0564484820218657,0,0.137930500807887,0.0838529446181537,0.186963779165792,0.10199884076761,0.465626480492553,0,0.118054657952713
262,0.357915674824575,0,0,0.0471602666362823,0.139222595156438,0.106625518941793,0.12613334162313,0,0
263,0.0728469257891084,0.092941823095816,0.0831439083094941,0.169386854299023,0.20008085707779,0,0.0753211143332035,0,0
264,0.173141068789342,0,0,0.0471602666362823,0.373579268479767,0.087294941913335,0,0,0
265,0.0579616400248937,0,0,0.0704737210228724,0.476123515087284,0.0874875252030655,0,0,0
266,0.405056362459242,0,0.086819019530921,0.0748538174280259,0,0,0.108236666658898,0,0
267,0.0579616400248937,0,0.108315190585976,0.125166882099865,0,0,0.179168555717311,0,0
268,0,0,0,0.0736558543667385,0.0672419207135739,0.0985939928339444,0,0,0
269,0,0.0768697775766727,0.223841016377422,0,0.0683992304731681,0,0.449201937820939,0,0
270,0.232812474173917,0.139109498997757,0,0.146068672417103,0.0672419207135739,0,0.0614982419600968,0,0
271,0,0.069069873397457,0,0,0,0.375164147285447,0,0,0
272,0.250206401301315,0,0,0.146068672417103,0.0672419207135739,0,0,0,0
273,0.174874115530973,0.0668256775412769,0,0.0704737210228724,0.0840771618618819,0.080445244452587,0.2380651273789,0,0
274,0,0,0,0.146068672417103,0,0,0.0614982419600968,0,0.162055977349139
275,0.129295407810974,0,0.186519797301984,0.0838529446181537,0,0,0.184432763047804,0,0.0930120783987008
276,0.279953161808585,0,0,0.0748538174280259,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0.17910974001054
279,0,0,0.0859105155695349,0,0,0,0.16800822037619,0.0928778526760581,0.304078814750115
280,0,0.0790207129936426,0,0,0.0672419207135739,0,0,0.0977233045833625,0
281,0,0,0,0,0.270350280479463,0.112715937257516,0,0,0
282,0,0,0,0,0,0,0,0,0
283,0,0,0.0782046067160076,0.167705889236307,0,0,0,0,0
284,0,0,0,0,0.0882500998920993,0.087294941913335,0.0814718466599219,0,0.0924523053330153
285,0,0,0,0,0,0,0,0,0
286,0,0.17415485863133,0,0,0,0,0.0467384246988011,0,0
287,0.0579616400248937,0.213031814986016,0.108315190585976,0.125166882099865,0,0,0.281193717444749,0,0.287934582298916
288,0.0997229321130929,0.139109498997757,0.124677084883303,0.0748538174280259,0.0882500998920993,0,0.108236666658898,0.107208803894633,0.0866574346775246
289,0,0,0,0,0,0,0.395569573489843,0,0
290,0,0,0,0,0,0,0.12613334162313,0,0
291,0,0,0,0,0,0,0,0,0
292,0.133089542060824,0,0,0.0471602666362823,0,0,0,0,0
293,0.145693851578217,0,0,0.169386854299023,0.387044636243582,0.080445244452587,0.179168555717311,0,0
294,0.0997229321130929,0.0961592883302414,0,0,0.188957541293909,0.087294941913335,0.0467384246988011,0.0959744339398566,0.077096945357799
295,0,0,0,0,0,0,0,0,0
296,0,0.17415485863133,0,0,0,0,0.0814718466599219,0,0.0866574346775246
297,0,0,0,0,0,0,0,0,0
298,0,0.17415485863133,0,0,0.10070744140181,0,0,0,0.0924523053330153
299,0.0654581951250255,0,0,0,0,0,0.0700569070027101,0,0
300,0,0,0,0,0,0,0.12613334162313,0,0
301,0.138305120914134,0,0.0831439083094941,0.169386854299023,0,0,0,0,0
302,0,0,0.206756313396233,0.148509671794764,0,0,0.131995290849229,0,0
303,0,0.185883646191632,0,0.125166882099865,0.0840771618618819,0.080445244452587,0.179168555717311,0.0928778526760581,0.431031819805641
304,0,0.0961592883302414,0,0,0.0882500998920993,0.087294941913335,0,0,0
305,0,0,0,0.169386854299023,0,0,0,0,0
306,0.279953161808585,0.270314146961571,0.201588504017189,0,0,0,0.112021686149404,0,0
307,0,0,0,0.378406681017041,0,0,0.109111648714601,0,0
308,0,0.17415485863133,0,0,0.10070744140181,0,0.0614982419600968,0,0
309,0.0728469257891084,0.069069873397457,0.0859105155695349,0,0.302967474381701,0.0800041248077339,0.488256679532829,0,0
310,0,0.0790207129936426,0,0,0,0,0,0,0.0924523053330153
311,0,0,0,0.125166882099865,0.10288661730391,0.10199884076761,0,0,0
312,0,0,0.091986828909965,0.147311708733477,0,0,0,0,0
313,0,0.069069873397457,0.0831439083094941,0.125166882099865,0.10288661730391,0,0.286457924775242,0,0
314,0.173141068789342,0,0,0.146068672417103,0.0882500998920993,0.087294941913335,0,0,0
315,0.0579616400248937,0,0,0.0704737210228724,0.560200676949165,0.189486365970676,0.0700569070027101,0,0
316,0.106812093019243,0.17415485863133,0,0.0736558543667385,0.239930036558248,0.156749116780645,0.0467384246988011,0,0
317,0.129295407810974,0,0,0,0,0,0,0,0
318,0,0.235268787327998,0,0.182138988387447,0,0,0.227180230001745,0,0
319,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0.0814718466599219,0,0
321,0.202142333600083,0.092941823095816,0.137930500807887,0,0.0840771618618819,0,0.454466145151432,0.0977857126824193,0
322,0,0,0.114769484486268,0,0,0,0.0814718466599219,0.107208803894633,0
323,0.138305120914134,0.135895550938734,0.0831439083094941,0.074402265360772,0,0,0.395569573489843,0,0
324,0.298244269439999,0.208795951024221,0,0.0736558543667385,0,0,0.0467384246988011,0.0959744339398566,0.154193890715598
