"word","tf_idf","Class"
"pbf",0.445014364192623,1
"carm1",0.356720691106326,1
"e6201",0.337168517713871,1
"trkb",0.306822591885432,1
"fat1",0.293376155962209,1
"knstrn",0.288074008296722,1
"cdk10",0.280385192680813,1
"reacp53",0.256420620361934,1
"elf3",0.251938198828985,1
"a349p",0.240482401323788,1
"h115n",0.240459737384756,1
"ptpρ",0.237308092165512,1
"glab",0.236463637544662,1
"foxp1",0.234562061056546,1
"0111n",0.22947229871821,1
"ercc3",0.213835295868729,1
"g264w",0.213756923109023,1
"med12kd",0.209063327457024,1
"c324y",0.202977317785945,1
"kmt2",0.197189105010109,1
"fev",0.58348124883318,2
"mef2b",0.444685080916457,2
"bcam",0.391176462434843,2
"fzr1",0.35254181486054,2
"kdm5a",0.346032219635052,2
"ago2",0.297328739556203,2
"ew",0.295744595937711,2
"nsml",0.276771886231838,2
"ikbk",0.272553318192141,2
"zm",0.248094218087342,2
"l611v",0.243503884083555,2
"gbc",0.23104010747904,2
"rsd",0.230196125351262,2
"btk",0.225180624429363,2
"ac220",0.212501154078957,2
"i852m",0.198376930761413,2
"r882h",0.185595521250537,2
"med12",0.17853948731999,2
"p.t58i",0.175006844536368,2
"c181",0.173632576824894,2
"chek2",0.207743148441704,3
"hnf",0.205068454997324,3
"sox9",0.191769153114757,3
"tsc1",0.154733924374638,3
"nup93",0.134373958339291,3
"hmg",0.131745350481749,3
"y537",0.130780279910885,3
"c620y",0.123844733446478,3
"wtegfr",0.122114087328615,3
"rad51c",0.12146988532233,3
"alk",0.114706562857713,3
"tmprss2",0.113811129061986,3
"flt3",0.109236953299718,3
"srn",0.0945642181861231,3
"tsc",0.0943092501502781,3
"aupd",0.087070270477053,3
"podocyt",0.0848127179272949,3
"azd9496",0.0825355437667343,3
"c624f",0.0816848241881026,3
"r748g",0.0800349652489364,3
"chlorpromazin",0.641795875043014,4
"anesthet",0.54979928361127,4
"metabisulfit",0.505300940171895,4
"rad54",0.413133776101432,4
"tbrii",0.383795093804827,4
"mef2b",0.375466757249505,4
"lats1",0.357718278090059,4
"mta1",0.350458540229525,4
"jade",0.343676996687368,4
"kdm5c",0.341859170557476,4
"odin",0.336742921053949,4
"nox4",0.319836407224305,4
"zbp",0.297356567821303,4
"ptprd",0.296415276055086,4
"foxl2",0.290031876046276,4
"knstrn",0.288074008296722,4
"r482q",0.28640861561309,4
"hpmsl",0.284491972679886,4
"rita",0.281970024760431,4
"8l",0.274549116914655,4
"ddr2",0.321342779601755,5
"trkb",0.306822591885432,5
"p25l",0.295119364808629,5
"merlin",0.267540712207734,5
"s3660l",0.264391996349242,5
"elf3",0.251938198828985,5
"cdk12",0.243756267897953,5
"h115n",0.240459737384756,5
"gsk2118436",0.238432203368686,5
"mll3",0.232574990483025,5
"rsd",0.230196125351262,5
"ra2",0.201163862143048,5
"hnscc",0.199797385699003,5
"pvhl",0.19638944006646,5
"e655k",0.193921645243012,5
"2hg",0.173139099181864,5
"smo",0.172506569996643,5
"d631y",0.172248180151718,5
"smad2",0.160108186000316,5
"pfsa",0.144028950672095,5
"krasg12c",0.355228008453533,6
"h115n",0.240459737384756,6
"foxl2",0.225514521182866,6
"reassembli",0.200393856010453,6
"granulosa",0.199748288518643,6
"mkp",0.198440807163861,6
"p27v109g",0.189061121084734,6
"map3k1",0.186016897764367,6
"pvhl",0.175897156341006,6
"ars853",0.17503988822348,6
"bmp",0.174204842429055,6
"tet2",0.170693074323635,6
"hif",0.159917916754642,6
"17q25.3",0.143903160563878,6
"pim",0.136942670310475,6
"kpt",0.133515970762849,6
"pp2a",0.132860338902898,6
"ctd",0.13149855092963,6
"pms1",0.131321484938998,6
"xpo1",0.12359937220345,6
"mef2b",0.413770738724635,7
"egfrδ768",0.358164829881559,7
"rab35",0.339923932189034,7
"pik3cβd1067v",0.333037382825313,7
"trkaiii",0.327876487205206,7
"kdd",0.321401744137969,7
"kpβ",0.321364297319728,7
"xxlα",0.291285631368142,7
"n505i",0.289249363527376,7
"δtrka",0.273494447168828,7
"ewsr1",0.250955850536794,7
"arccr",0.241579775683478,7
"lbh",0.231972561065598,7
"mplw515l",0.228227997152364,7
"yy1",0.227161851810796,7
"aur",0.217913349256069,7
"myd88l265p",0.216396512327285,7
"ror1",0.214036490923663,7
"nr4a",0.210092680400357,7
"mfgr1877a",0.20639613704227,7
"dnmt3b7",0.283283906358573,8
"rara",0.26848582496576,8
"zc3h7b",0.234280972425568,8
"s492r",0.173530901959188,8
"shp2",0.162146253022015,8
"panitumumab",0.137628591643241,8
"cetuximab",0.131396571972593,8
"dnmt3b",0.130573290417455,8
"bcorl1",0.123823203652652,8
"dcr",0.109376515307282,8
"2hg",0.108215613562314,8
"hmgic",0.0797526965525972,8
"idh",0.0793796609784479,8
"her2l869r",0.0766974980400503,8
"ess",0.0750756455486619,8
"k42a",0.0714118964891017,8
"sf3b1",0.069985543555399,8
"apl",0.0672322368115675,8
"shp2k590r",0.0671092802371288,8
"k590",0.0640588584081684,8
"ctcf",0.383321139606239,9
"130b",0.334484017065919,9
"med12",0.266652480182279,9
"cic",0.186005744096712,9
"u2af1",0.165123349221355,9
"a677g",0.154762043797228,9
"dux4",0.151977953335826,9
"zeb1",0.148263363800559,9
"cdk8",0.127676238434647,9
"zf",0.0961329819657677,9
"2hg",0.089468311052687,9
"ezh2",0.0877027887317617,9
"s34f",0.0821943967450453,9
"hec",0.0771118432089977,9
"sf3b1mut",0.0718728687445741,9
"emt",0.070162173596306,9
"a677",0.064169627915924,9
"shld",0.0603935815710398,9
"mirna",0.0592429853333303,9
"idh",0.0582806168587648,9
